shepton|3
sheremetyeva|5
sherlock|17
shetzer|4
she|82
shieh|3
shifted|10
shifting|13
shifts|14
shift|13
shillingsburg|10
shimoni|5
shipman|3
shiratuddin|3
shizuoka|5
shlesinger|3
shlomo|3
shockwave|3
shoe|4
shoichiro|3
shools|3
shop|4
shore|20
shortcomings|15
shorter|6
shorthand|4
shortly|7
short|117
shoten|3
shots|4
shoulders|3
shouldn't|5
should|477
shout|5
showed|31
showing|29
shown|57
shows|102
show|166
shriber|3
shrines|3
shrout|3
shuhai|10
shuttle|4
shy|3
sibelius|4
siblings|4
sibling|3
sibyl|3
sichel|6
sic|6
sides|10
side|68
sidorov|6
siegel|3
siegfried|8
siemens|12
sienkiewicz|11
sierra|3
sie|6
sigcse|3
sigdial|3
sight|5
sigla|7
siglex|3
sigma|3
signaled|3
signalled|4
signal|14
signatures|4
signe.sanne@hd.uib.no|3
signes|3
signe|5
significance|36
significantly|37
significant|196
significatives|3
signified|3
signifies|3
signing|3
signs|48
sign|32
sig|3
sikaiana|4
silences|4
silence|3
sillon|3
silvia|3
sil|5
simenon|3
similaire|3
similarities|22
similarity|26
similarly|29
similar|130
simons|34
simon|9
simpler|12
simplest|19
simple|201
simplicity|11
simplification|8
simplified|15
simplifies|3
simplifying|4
simplify|5
simplistic|5
simply|100
simulacra|3
simulated|8
simulate|7
simulations|9
simulation|17
simultaneously|34
simultaneous|9
simultanément|4
sinaitic|9
since|289
sinclair|22
singers|3
singer|3
singing|4
singled|3
single|200
sings|3
singular|13
sing|9
sinologists|3
sinology|3
sip|3
sir|5
sistemas|3
sister|3
sis|5
sites|77
site|138
siting|5
sitting|5
situated|9
situate|5
situational|21
situations|17
situation|49
sit|5
sixteenth|3
sixteen|7
sixth|3
sixty|5
six|59
sized|7
sizes|18
size|112
si|24
siècle|10
sj|3
skeletal|6
skeletons|17
skeleton|4
skeptical|4
sketchbook|3
sketches|8
sketch|9
skew|4
skilled|11
skills|96
skill|16
skimming|4
skip|12
skokie|3
skuce|3
skydeck|3
skylight|3
skywriting|3
sky|5
slant|5
slatkine|3
slator|4
slavery|3
slavic|21
slavonic|19
sla|3
sliders|3
slides|13
slide|5
slightly|17
slight|5
slips|3
slip|9
slogans|3
slova|3
slovene|3
slower|5
slowly|6
slow|12
sl|3
smadja|8
smaller|30
smallest|11
smalltalk|4
small|149
smarter|3
smart|10
smedt|3
smil|3
smith|84
smollett|4
smoothly|6
smooth|3
smr|5
snakes|3
snapshot|5
sna|7
snd|6
snider|3
snippet|3
snowbird|3
snyder|4
sn|13
soap|4
soccer|3
socialite|3
social|151
societies|10
society|69
società|8
sociolinguistics|4
sociolinguistic|9
sociologies|4
sociology|7
socio|11
société|4
socrates|8
sofia|6
softmoderne|3
softquad|9
softwares|3
software|459
soft|3
soglasnyh|3
soir|3
soit|9
sokal|4
soldiers|5
sold|3
solely|4
sole|4
solicit|3
solid|5
solitary|5
solitude|13
sollohub|3
solomon|3
solopova|8
solutions|88
solution|89
solved|12
solves|6
solve|34
solving|23
sol|24
somehow|10
someone|25
something|67
sometimes|58
somewhat|24
somewhere|6
some|836
somme|4
som|8
sonata|3
soncino|3
song|11
sonja|4
sonnet|3
sons|9
sont|35
sonye|3
son|27
soon|37
sophia|10
sophisticated|49
sophistication|8
sopra|4
sorace|3
sorbonne|13
sortals|3
sortal|3
sorted|12
sortes|3
sorte|5
sorting|18
sorts|11
sort|56
sosig|3
soties|3
soudou|10
sought|12
souhaitons|3
sounds|22
sound|86
soup|3
sources|142
source|268
sous|10
southcott|4
southwest|7
south|45
souvent|8
sovremennik|3
sov|5
so|530
spaces|39
space|125
spacing|3
spain|25
spandrels|4
spanish|37
spanning|5
spans|7
span|22
sparsely|5
sparse|5
sparziergang|3
spatially|3
spatial|29
speakers|41
speaker|60
speaking|43
speaks|6
speak|9
spearman|9
specialised|10
specialists|39
specialist|23
specialization|3
specialized|57
specializes|5
specializing|3
specially|11
special|114
specifically|87
specifications|22
specification|55
specificity|8
specific|343
specified|35
specifies|9
specifying|10
specify|33
speclab|5
spectacular|4
spectators|8
spectator|3
spectra|4
spectrographic|7
spectrum|21
speculating|3
speculation|4
speculative|9
speeches|30
speech|168
speeding|3
speeds|3
speedy|3
speed|21
speildenner|3
spelled|3
spellings|9
spelling|29
spell|4
spender|3
spending|3
spend|7
spenserian|4
spenser|4
spent|17
sperberg|107
spheres|5
sphere|8
spiders|3
spiegelhalter|3
spiel|4
spines|3
spin|3
spiritual|3
spirit|16
spite|14
spitzer|3
splicing|3
splitting|3
split|26
spoken|53
sponsored|8
sponsorship|4
spontaneously|3
spontaneous|6
spoor|3
spopener|4
sport|3
spots|5
spot|7
sprache|5
sprachsynthese|3
sprawling|3
spreads|4
spread|16
springboard|8
springer|14
springs|3
spring|17
sprueche|3
spss|5
spurious|9
spurs|3
sp|27
spéciale|3
spécial|3
spécifiques|6
spécifique|6
sql|29
squared|12
squares|4
square|11
squires|3
srm|4
sshrc|5
stability|8
stable|22
stade|4
staffers|3
staffing|3
staff|138
stages|44
stage|93
stahl@germanistik.uni-wuerzburg.de|3
stahl|9
stairs|3
stake|3
stamatatos|3
stamped|5
stamp|7
stance|16
standardisation|3
standardised|8
standardization|20
standardized|28
standardize|4
standards|179
standard|283
standing|9
standoff|6
standpoint|4
stands|12
stand|21
stanford|7
stanley|3
stanza|5
staplers|4
staples|10
stared|3
stare|3
starn|3
starobinsky|3
starship|3
started|51
starting|64
startling|4
starts|11
start|50
star|7
stated|8
statements|14
statement|27
states|47
state|140
static|24
station|5
statistically|10
statistical|156
statistica|3
statisticians|7
statistics|57
statistic|3
statistique|7
statistische|3
status|65
statut|3
stavanger|3
stave|13
stay|4
std|4
steadily|3
steady|5
steedman|3
steel|4
steering|4
stefan.sinclair@ualberta.ca|3
stefans|3
stehno|4
steiner|10
stein|3
stella|8
stemmata|3
stemmatic|5
stemma|3
stemming|5
stems|8
stem|16
stencils|4
stenose|3
stephenson|6
stephen|51
steps|38
step|85
stereotypes|5
sterling|4
sternberg|3
stevan|5
steven|15
steve|17
stewart|13
stg|4
stifter|3
stijn|4
still|177
stimulate|5
stimulation|5
stine|3
stk|3
stoa|10
stochastic|3
stockholm|4
stock|9
stolz|4
stone|14
stopped|4
stops|3
stop|14
storage|30
stored|66
stores|6
store|25
stories|54
storiette|3
storing|21
storrer|5
storyspace|7
storytelling|5
story|44
stove|3
straighten|4
straightforwardly|3
straightforward|26
straight|7
strain|4
strands|11
strand|3
stranger|3
strange|5
strapparava|3
strasbourg|5
stratagemata|5
strata|3
strategically|4
strategic|11
strategies|111
strategy|63
stratégies|20
strauss|7
strawman|3
stray|3
streamed|4
streaming|7
streamlined|5
streams|7
stream|10
street|13
strengthen|3
strengths|19
strength|15
stressed|9
stress|12
stretchy|3
streuvels|5
stricter|4
strictly|12
strict|17
strikingly|3
striking|8
stringent|3
stringer|4
strings|50
string|60
stripped|4
strip|3
strives|8
strive|9
strokes|3
stroke|5
stronger|8
strongly|28
strong|47
strube|4
struck|4
structuralism|8
structuralist|9
structurally|10
structural|133
structured|107
structures|211
structure|570
structuring|28
struct|11
struggles|3
struggle|5
struktur|3
stuart.lee@oucs.ox.ac.uk|3
stuart|11
stubbs|10
students|628
student|207
studied|40
studies|553
studio|4
studi|6
studying|29
study|476
stuff|3
sturdy|3
stuttgard|3
stuttgart|7
stylesheets|31
stylesheet|38
styles|43
style|236
stylisticians|3
stylistics|36
stylistic|58
stylochronometry|5
stylometricians|3
stylometrics|3
stylometric|49
stylometry|58
stylus|9
st|22
stéfan|8
stöber|3
subarticles|3
subcategorization|8
subchapters|3
subcommunity|3
subcorpora|12
subcorpus|7
subdivided|4
subdivisions|4
subelements|3
subgoal|4
subgroup|3
subjected|9
subjective|25
subjectivity|13
subjects|48
subject|254
subj|14
sublanguages|9
sublanguage|26
sublexicons|4
submissions|7
submission|23
submitted|28
submitting|3
submit|10
subordinate|7
subprocesses|3
subscribers|11
subscriptions|3
subscription|4
subsections|5
subsection|3
subsequently|12
subsequent|30
subsets|30
subset|60
substance|5
substantially|22
substantial|47
substantiate|4
substantively|4
substantive|4
substituted|8
substitutes|4
substitute|3
substitution|6
substrings|12
substring|3
subsystems|4
subtextual|6
subtils|3
subtleties|3
subtle|9
subtrees|6
subtype|3
suburban|3
subvention|3
subversive|8
sub|53
succeed|10
successes|5
successfully|33
successful|47
succession|5
successive|19
successors|3
successor|4
success|56
succès|3
suda|22
sudden|3
suetonius|4
sue|7
suffering|3
suffer|3
suffice|4
sufficiently|26
sufficient|37
suffisamment|3
suffit|5
suffixation|3
suffixes|6
suffix|22
suffused|3
suggested|33
suggesting|10
suggestions|28
suggestion|12
suggests|58
suggest|77
suicide|3
suis|3
suitable|61
suited|28
suites|7
suite|43
suits|3
suit|12
suivantes|3
suivant|4
suivis|4
suivre|4
sujets|30
sujet|26
sukegou|9
summaries|6
summarization|4
summarized|4
summarizes|4
summarize|7
summary|41
summers|3
summer|40
summon|3
sum|17
sundheim|4
sung|3
suny|6
sun|11
supercomputers|4
supercomputing|4
superficial|3
superhighway|3
superimposes|3
superior|4
superlative|6
superscript|3
superstition|4
supervised|4
supervision|4
supplanted|3
supplant|4
supplementary|14
supplemented|16
supplementing|3
supplements|8
supplement|19
supplied|14
supplies|5
supplying|3
supply|17
supported|54
supporting|47
supports|48
support|368
supposedly|8
supposed|13
suppose|6
suppressing|3
supra|4
supérieure|4
surcis|3
surely|10
sure|16
surfaces|6
surface|37
surf|3
surimpression|3
surname|7
surprised|4
surprise|10
surprisingly|18
surprising|16
surrogacy|3
surrogates|7
surrounded|6
surrounding|32
surround|3
surtout|10
surveillance|3
surveyed|7
surveying|8
surveys|20
survey|74
survived|5
survives|4
survive|5
surviving|6
sur|67
susan.hockey@ualberta.ca|3
susan.schreibman@umail.umd.edu|3
susanne|3
susan|46
susciter|3
suse|3
suspected|3
suspect|5
suspends|3
suspension|3
suspicious|3
sustained|5
sustains|3
sustain|8
sus|3
sutherland|10
suzanne|3
su|6
svartvik|8
svetlana|3
svg|11
svm|4
svo|4
swamped|5
swapping|3
swap|3
swedish|8
swept|4
swf|8
swiftly|4
swift|4
swirled|3
swiss|3
switches|5
switch|12
sword|5
sydney_bauman@brown.edu|3
sydney|12
syd|3
syllabary|3
syllabic|7
syllabi|3
syllables|9
syllable|9
syllabus|5
symbiosis|3
symbolic|21
symbols|24
symbol|12
symb|6
symmetry|3
symphony|3
symposium|20
synchronic|3
synchronised|3
synchronized|4
synchronous|24
synch|3
syncwriter|4
syndication|4
synergetics|4
synergy|3
synonyms|14
synonymy|10
synonym|4
synopsis|5
synoptic|6
synsets|15
synset|9
syntactically|11
syntactical|7
syntactic|152
syntagmatic|9
syntagmes|4
syntagm|4
syntax|83
synthesis|23
synthesized|3
synthetic|6
synthetizing|3
synthétique|4
syracuse|3
systematically|16
systematic|45
systematising|8
systematize|3
systemic|31
systems|362
system|757
systèmes|7
système|13
systême|4
szpakowics|3
särkkä|3
sæth|3
séances|4
séance|13
sélection|4
sémantique|5
sémi|3
sûrement|5
sûr|3
t.tools|17
tableau|8
tables|53
tablets|9
table|116
tabs|3
tabular|4
tabulate|3
tabulating|3
tabulation|3
tackled|3
tackle|7
tactics|3
tactweb|18
tact|36
tae|3
tagged|75
taggers|13
tagger|27
tagging|118
tagg|3
tagsets|8
tagset|10
tags|157
tag|137
tailored|12
tailoring|3
tailor|4
taipeh|3
taipei|4
taiwan|5
taken|126
takes|69
take|175
taking|74
talan|3
talatala|3
talents|3
tales|38
tale|11
talked|4
talking|17
talks|5
talk|22
tambovtsev|10
taming|3
tampere|6
tamura|5
tanach|13
tandis|4
tangible|8
tangle|7
tannen|8
tanselle|5
tantamount|3
tapanainen|8
tapes|7
tapor.tools|3
tapor|3
targeted|15
targeting|5
targets|14
target|73
tarps|3
tarussa|3
taskforce|6
tasks|60
task|140
tatar|7
tatoe|26
taugbøl|3
taught|21
taux|3
tavoni|4
taxonomic|3
taxonomies|6
taxonomy|24
tax|3
taylor|8
ta|3
tcd|5
tcl|16
tcni|3
tdb|3
tds|11
teachers|46
teacher|34
teaching|350
teach|40
teams|13
teamwork|3
team|118
tears|4
tear|3
techlinc|10
technically|10
technical|209
technicians|6
techniques|181
technique|82
technologically|11
technological|42
technologies|185
technologie|3
technologists|4
technologizing|3
technology|479
techology|3
tech|14
tecnologia|3
tedious|7
ted|5
teenagers|4
teenage|6
teffsubs|5
teff|7
teich|6
teiheader|3
tei|490
teksteditie|4
telecommunication|4
telematica|13
telephone|7
teleporting|3
telescopic|3
television|12
telling|4
tells|5
tell|19
tels|8
tel|10
tempered|5
tempering|3
templates|6
template|13
temporality|10
temporal|62
temporarily|3
temporary|10
tempo|11
temps|23
tempt|3
tempusmarker|5
tempusparser|3
tenacious|3
tendancieuse|3
tended|15
tendencies|8
tendency|22
tends|21
tend|40
tenets|3
teniko@pmail.arts.klte.hu|3
tennent|3
tenor|5
tense|9
tensions|4
tension|3
tentative|5
tenth|4
tentiel|4
tenure|7
ten|35
teorie|3
teresa|7
teri|4
termed|6
terminals|4
terminal|6
termination|3
terminological|8
terminologie|3
terminologist|4
terminology|37
terms|248
term|132
terras|4
terribles|3
territories|4
territory|4
terry.butler@ualberta.ca|4
terry|8
terse|3
tesol|6
testament|25
testbeds|3
testbed|13
tested|58
testers|3
testing|52
testo|4
tests|70
testuali|4
test|160
tetragrams|6
tetreault|5
texas|19
texmecs|14
textbases|4
textbase|43
textbooks|6
textbook|6
textemic|3
textes|31
texte|93
textgrammatical|3
textonomy|3
texts|1343
textualities|3
textuality|30
textually|5
textual|465
textuelles|6
textuelle|20
textuel|3
texture|6
textwissenschaft|3
text|2672
tgm|8
tgn|3
thaller|8
thanks|7
thank|8
than|631
theater|16
theatre|17
theatrical|6
theis|3
thematically|5
thematic|66
themes|38
theme|27
themselves|114
them|448
theodora|3
theodor|6
theological|3
theology|18
theoretically|8
theoretical|142
theoria|3
theories|55
theorists|15
theorist|7
theorized|4
theorize|4
theorizing|9
theory|267
thereby|18
therefore|188
therein|4
theresa|3
thesaural|3
thesauri|13
thesaurus|32
theses|16
thesis|41
thickets|3
thickness|7
thick|7
thief|3
thine|3
things|64
thing|24
thinkers|4
thinking|55
think|76
thin|3
thirdly|7
third|89
thirteen|3
thirty|13
thomas|65
thompson|11
thomson|3
thorkelin|3
thornton|8
thorny|3
thoroughly|16
thorough|19
thorsten|3
those|427
thoughtful|3
thoughts|12
thought|62
though|105
thousands|23
thousand|20
threaded|4
threads|11
thread|4
threatens|3
threat|4
three|338
thresholds|6
threshold|7
threw|5
throughout|40
through|429
thrown|6
throw|5
thud|3
thumbnail|6
thursday|4
thus|302
thym|3
th|3
thèse|5
théories|5
théorie|6
théorique|7
théâtre|3
tian|4
tibbo@ils.unc.edu|3
tibbo|4
tickner|3
tidewater|5
tied|9
tient|3
tiers|5
ties|4
tie|3
tiffin|4
tiff|5
tightens|3
tightly|13
tight|3
tij|4
tilebars|6
tilgner|4
till|10
timbl|8
timed|3
timeless|3
timelines|16
timeline|12
timely|7
times|75
timeweb|7
time|607
timing|5
timpani|3
tim|9
tina|3
tinkle|4
tion|4
tipologicheskom|3
tipped|3
tipster|3
tip|5
tirée|3
tischendorf|3
titled|8
titlepage|3
titles|27
title|72
ti|4
tk|5
tlf|17
tlh|7
tls|23
tltp|6
tng|3
tn|4
tobacco|7
tobjec|4
today|60
todd|7
tod|3
together|164
tognini|7
tokenisation|7
tokenization|8
tokenizer|3
tokensets|6
tokenset|5
tokens|34
token|32
tokyo|4
told|8
tolerable|3
tomcat|3
tomek|3
tomorrow|3
tompa|10
tom|8
tong|6
tontext|3
tony|3
took|24
toolbook|7
toolbox|4
toolkit|6
tools|589
tool|241
too|131
topical|5
topics|46
topic|118
topographical|6
topoi|4
topologies|5
toporov|5
topo|3
top|67
torch|4
torino|3
toronto|16
tosca|8
tos|3
totalizing|3
totally|5
total|54
tottie|3
touched|4
touching|3
touchstone|4
toujours|5
touristiques|3
tourner|4
tours|4
tour|5
tous|11
toutefois|5
toutes|3
toute|4
tout|25
towards|119
toward|38
townley|14
townsend|4
towns|15
town|9
toyokawa|3
trabajo|3
trabasso|3
traced|6
traces|10
trace|19
tracing|4
tracker|3
tracking|6
track|29
tractor|3
tract|3
tradeoffs|4
trades|4
trade|6
trading|7
traditionally|21
traditional|242
traditionelle|4
traditionnellement|4
traditionnelles|4
traditionnelle|3
traditionnel|4
traditions|33
tradition|127
traditive|3
traduisant|3
traffic|3
tragedy|13
traiana|4
trails|5
trail|3
trained|19
training|119
train|9
traiterons|3
traits|12
trajanssäule|3
trajan|14
trajectories|3
trakl|4
tranmission|3
transactional|10
transactions|6
transatlantic|3
transcend|3
transcoder|7
transcribed|30
transcribers|5
transcriber|9
transcribe|12
transcribing|10
transcriptional|3
transcriptions|40
transcription|94
transcripts|14
transcript|14
transdisciplinarity|3
transducers|6
transept|4
transferable|3
transference|7
transferred|9
transferring|4
transfert|3
transfer|70
transformational|5
transformations|30
transformation|71
transformed|17
transformer|7
transforming|8
transforms|5
transform|15
transgression|3
transient|3
transitions|4
transition|18
transitive|3
transkriptionssystem|3
translated|34
translates|7
translate|27
translating|26
translational|8
translations|61
translation|204
translators|16
translator|11
transliterated|5
transliteration|12
transliterator|5
transl|3
transmigrating|3
transmission|29
transmitted|8
transmitting|4
transnational|3
transparency|7
transparent|14
transportation|3
transported|4
transport|6
transposition|6
trans|16
trant|4
travaille|3
travail|14
traveler|3
travels|3
travel|28
traversal|6
traverse|3
travers|3
treasures|3
treated|29
treaties|3
treating|9
treatise|6
treatment|20
treats|3
treaty|3
treat|20
treebanks|3
treebank|10
trees|27
tree|100
trellis|3
tremendous|3
trends|18
trend|16
trento|6
trent|10
trialling|3
trials|24
trial|3
triangle|4
tribes|13
tribune|16
tried|22
trierer|4
trier|29
tries|20
trie|3
triggered|5
triggers|6
triggs|3
trigrams|5
trigraphs|5
trilateral|4
trilogy|11
trinity|4
trinité|3
tripartite|3
triple|3
tripos|3
trips|4
trip|7
tristan|11
trivially|3
trivial|11
triés|3
trois|14
trondheim|3
tropes|4
trope|4
trop|6
trot|3
troubadours|3
troublesome|3
troubling|3
trouverait|4
trouve|10
trow|5
trudgill|4
truer|4
true|75
truly|20
truncation|3
trunk|3
trusted|4
trusting|4
trustworthiness|5
trust|4
truths|3
truth|32
trying|36
try|35
tränke|4
très|10
trésor|8
tsd|3
tsepochke|5
tstruct|6
ttérature|3
tuchman|4
tucholsky|3
tuebingen|11
tuesday|4
tuez|4
tufte|4
tuija|3
tuned|6
tune|6
tungus|4
tuning|5
tuomo|3
turbid|5
turin|3
turkic|8
turkle|5
turned|19
turning|12
turnover|5
turns|14
turn|70
tustep|26
tutorials|17
tutorial|24
tutoring|3
tutors|5
tutor|3
tvedt|3
tv|11
twain|4
tweaking|3
tweedie|58
twelfth|4
twelve|12
twentieth|12
twenty|39
twice|6
twin|4
twist|3
twofold|6
two|725
tx|5
tying|4
tyneside|9
typed|9
typeface|4
typesetter|3
typesetting|11
typeset|4
types|253
type|298
typically|39
typical|48
typing|15
typographical|16
typographic|8
typography|8
typological|9
typologies|5
typologie|3
typology|15
tyranny|4
tzagarakis|3
tâché|4
tâtonnements|3
témoin|17
tübingen|230
ubiquitousness|3
ubiquitous|6
uchenoi|3
ucla|3
ucrel|3
uc|15
ud|7
uhmann|3
uitti|8
uit|3
ujgur|5
ukhe|5
ukrainian|6
uk|110
ule|5
ulrich|4
ulster|3
ultimately|41
ultimate|10
ultraseek|7
ultra|4
ulvund|3
ulysses|7
umbruch|3
umgebung|7
uml|6
unable|15
unacceptable|3
unaffected|4
unambiguity|3
unambiguously|3
unambiguous|7
unanswered|3
unattractive|6
unavailability|3
unavailable|4
unavoidable|4
unaware|3
unbc|10
unbesetzte|3
unbound|6
uncataloged|4
uncertainty|13
uncertain|9
uncharted|4
uncleanly|3
unclean|3
unclear|8
uncluttered|3
uncommon|3
unconscious|13
unconventional|7
uncovered|3
uncritical|5
unc|13
undercut|3
underdotting|5
underdot|22
undergirding|3
undergoes|4
undergone|6
undergo|11
undergraduates|8
undergraduate|56
underlies|4
underlie|8
underlines|3
underlining|5
underlying|67
undermine|6
underpinnings|7
underpin|3
underserved|3
underspecification|5
understandably|4
understandings|6
understanding|145
understands|3
understand|85
understood|25
undertaken|33
undertake|10
undertakings|9
undertaking|13
undertook|3
undervalues|3
underway|12
underworld|3
under|183
undetermined|3
undisputedly|3
undisputed|3
undoubtedly|8
undue|3
und|46
unease|3
unediting|12
unemployment|3
unequal|3
unes|3
uneven|6
unexpected|9
une|119
unfamiliarity|3
unfamiliar|13
unfinished|9
unfolding|3
unfold|3
unforeseen|7
unfortunately|22
unfortunate|6
unheard|5
unholy|4
unicamp|4
unicode|54
unification|6
unified|9
uniformity|5
uniformly|5
uniform|13
unifying|3
unigrams|3
unimaginable|5
unimarc|3
unintended|3
uninteresting|3
unionizing|4
union|33
uniquely|9
uniqueness|4
unique|93
unitary|11
united|36
units|104
unity|10
unit|105
univeristy|5
universally|6
universal|29
universe|9
universidad|10
universitaet|6
universitatis|3
universitat|7
universities|87
university|1957
università|5
universität|14
université|19
univers|5
univ|15
unix|43
unjustified|3
unknowable|3
unknown|29
unless|28
unlikely|13
unlike|21
unlimited|5
unlock|4
unmarried|3
unmet|3
unnamed|3
unnecessary|9
unobtrusive|4
unoriginally|3
unparalleled|4
unpopular|4
unprecedented|16
unpredictable|3
unprocessable|3
unpublished|19
unreadable|3
unread|3
unrealistic|3
unreasonable|4
unrecognized|4
unregularized|3
unrelated|6
unreliable|6
unresolved|4
unrestricted|9
unruly|3
unsatisfactory|5
unscrewable|3
unseen|7
unsigned|3
unsociable|3
unsolved|4
unspecific|3
unstable|7
unsuitability|3
unsuitable|5
unsupervised|4
unsurprising|4
unsworth|12
untapped|3
unterdrueckt|3
unterschrift|3
unter|3
unthinkable|3
until|58
untouched|4
untranslatability|5
untransposable|3
untyped|4
unused|3
unusual|18
unveiling|3
unveil|3
unviversity|3
unweave|3
unwieldy|6
unwilling|3
unworthy|3
unwritten|5
un|191
uoc|5
updated|23
updates|3
update|8
updating|8
upfront|3
upgrade|8
upgrading|5
upheld|3
uploaded|9
uploading|3
upload|5
upon|129
upo|3
upper|20
upside|3
uptake|4
upwards|7
up|489
urbana|16
urban|17
ure|6
urgently|4
urgent|5
urge|5
urls|14
url|33
urn|3
urs|3
usability|21
usable|15
usages|5
usage|79
usa|85
usebase|3
used|891
usefully|7
usefulness|24
useful|212
userid|4
users|406
user|549
uses|140
use|1157
ushold|3
using|701
ustus|6
usually|85
usual|22
us|305
utara|3
utel|20
utile|3
utilisation|4
utilised|5
utiliser|5
utilise|4
utilising|3
utilisées|4
utilisée|4
utilisé|7
utilitas|3
utilities|6
utility|21
utilized|14
utilizes|6
utilize|16
utilizing|11
utmost|4
utm|4
utopian|4
utrecht|4
utterances|19
utterance|10
utter|3
ut|3
uva|7
uw|4
uzbek|3
u|61
vaananen|3
vacuum|3
vagueness|5
vague|6
vaivaa|3
valenza|10
valeur|7
validated|9
validate|6
validating|21
validation|28
validity|22
valid|55
valley|10
valmayor|6
valuable|41
valued|3
values|90
value|140
valéry|3
vancouver|4
vanda|4
vanderauwera|3
vanhoosier|5
vanhoutte|12
vannevar|4
vanni|4
van|63
vapnik|4
varantola|3
variability|11
variables|63
variable|51
variance|5
variantes|3
variants|90
variant|53
variations|18
variation|67
varied|26
varies|17
varieties|12
variety|166
variorum|11
various|331
varro|3
varying|21
vary|27
vassar|5
vastly|4
vast|25
vaudeville|22
vault|3
vaut|5
va|187
vbg|4
vbp|4
vb|7
vcr|3
vcsla|10
vc|4
vectors|15
vector|27
ved|3
vegard|4
vehicles|4
vehicle|13
vein|7
velar|4
velocity|3
vendor|3
venereal|4
venn|11
ventriculographie|3
ventures|6
venture|6
venues|3
venue|5
veracity|6
vera|6
verbalisations|5
verbaliser|3
verbal|55
verbaux|4
verbindung|3
verbs|87
verbzusatz|5
verb|154
vergehen|3
verge|3
verifiable|3
verifiably|3
verification|10
verified|4
verifying|7
verify|18
verlag|23
verlieben|3
vermont|6
vernacular|10
vern|4
versatile|4
versa|12
verses|8
verse|45
versionality|3
versioning|19
versionspan|3
versions|150
version|261
verso|4
versus|15
vers|5
verticale|3
vertically|5
vertical|17
very|339
vestnik|3
veteran|3
vetter|9
veut|5
vexed|3
ve|4
viability|9
viable|14
via|93
vicar|3
vice|14
victorian|26
vida|3
videoconferencing|8
videos|4
video|60
vidéodisque|3
vidéo|9
vienna|8
viewable|6
viewed|38
viewers|8
viewer|22
viewing|29
viewpoints|3
viewpoint|4
views|71
view|199
vif|5
vigny|4
viii|3
vika@wordsend.org|3
villages|3
village|13
villes|3
vinci|21
vine|5
violated|4
violates|6
violating|4
violations|6
violation|5
violence|4
violent|4
vipond|3
vipères|3
virgil|5
virginia|235
virgo|5
virkailija|3
virtuality|10
virtually|14
virtual|144
virtues|4
virtue|8
visage|3
viscomi|9
visent|3
vise|3
visibility|4
visible|30
visionner|4
visions|4
vision|33
visited|14
visiting|7
visitors|13
visitor|3
visits|10
visit|24
visualisation|8
visualizations|10
visualization|34
visualized|4
visualize|3
visualizing|7
visually|23
visual|229
visuelle|3
vis|5
vitally|3
vital|21
vite|3
vittorio|3
vius|3
vives|3
vividly|3
vivien|3
vi|19
vll|5
vms|3
vocabulaire|17
vocabularies|20
vocabulary|107
vocalization|7
vocal|4
vocation|4
voc|3
vogue|8
voiced|4
voicestream|3
voices|20
voice|51
void|4
voire|3
voir|15
vokabulars|3
volets|3
vols|19
volumes|72
volume|46
volunteered|4
volunteers|6
volunteer|3
vol|37
von|42
voor|5
vorläufige|3
voronezh|3
vortraege|3
vor|3
voting|5
voudrais|3
voudrions|3
voulue|3
vous|5
vowels|16
vowel|8
voyage|5
vpon|3
vrai|4
vra|3
vroir|3
vsmm|3
vs|59
vub|3
vue|3
vuillemin|4
vulnerability|3
vu|3
vwwp|4
vz|4
v|106
vérifiables|3
vérification|3
véronis|4
wab|8
wacholder|3
wachtel|6
wadler|4
wages|3
wagner|5
wahlsystemschriften|3
wahrheit|5
waith|3
waiting|3
wait|6
wake|26
wales|3
walker|9
walkthroughs|3
walk|3
wallace|12
walls|4
wall|8
walter|15
walton|3
walt|8
wanders|3
wang|5
wanted|22
wanting|3
wants|23
want|77
wapiez@mulberrytech.com|3
war.xml|8
ward|7
warhol|3
warlpiri|11
warm|4
warnell|4
warning|3
warranted|3
warrant|5
warren|3
warschauer|5
wars|4
warwick|12
wary|5
war|34
washington|22
waste|3
watches|20
watching|7
watch|4
waterloo|3
watershed|3
waters|9
water|5
watisboone|3
watts|4
waverley|3
wave|6
waxweb|3
wax|4
ways|223
way|382
wbs|4
wb|7
we've|3
weaker|3
weakly|4
weaknesses|10
weakness|3
weak|4
wealth|7
wearden|6
wear|6
weather|3
weaving|3
webbing|3
webb|3
webcams|3
webcape|26
webfolios|3
webserver|3
websites|21
website|34
webs|3
webtexts|3
web|697
weder|3
weekdays|4
weekly|5
weeks|5
week|7
wegstein@mail.uni-wuerzburg.de|3
wegstein|4
weighed|5
weighted|3
weight|25
weingarten|4
weisbuch|4
welcomes|3
welcome|10
wellknown|3
well|535
welsey|3
welsh|3
weltb|4
weltbühne|5
welty|6
wendell|10
went|11
wenyuan|9
wenz|3
were|713
werk|3
werner|5
wernher|3
wesen|3
wesley|12
western|43
west|26
we|2459
wg|3
whatever|24
whatmough|5
what|745
wheelwright|4
wheel|8
whenever|14
when|455
whereas|41
whereby|10
wherever|9
where|345
whether|116
which|2357
while|365
whilst|31
whispering|3
whiteness|3
white|21
whitman|47
whittaker|4
wholesale|3
whole|128
wholly|7
whom|19
whose|88
who|340
why|74
wichmann|5
wickmann|6
